"id","Year","yield"
"Maize-1-0",1992,522.437324329996
"Maize-1-0",1993,-89.8783434173401
"Maize-1-0",1995,125.5363056365
"Maize-1-0",1997,413.86456709675
"Maize-1-0",1998,194.542855572875
"Maize-1-0",1999,310.577097269062
"Maize-1-100",1992,806.053326215284
"Maize-1-100",1993,534.479344082373
"Maize-1-100",1995,905.71565517241
"Maize-1-100",1997,655.204971166112
"Maize-1-100",1998,651.405979024516
"Maize-1-100",1999,-107.242824384849
"Maize-1-200",1992,391.79730688391
"Maize-1-200",1993,661.295630030103
"Maize-1-200",1995,1068.69928933222
"Maize-1-200",1997,899.94063949427
"Maize-1-200",1998,1240.47042213211
"Maize-1-200",1999,-131.991274994455
"Maize-2-0",1992,976.923670779544
"Maize-2-0",1993,274.609029647739
"Maize-2-0",1995,223.281594880224
"Maize-2-0",1997,15.6637267242936
"Maize-2-0",1998,337.743592959768
"Maize-2-0",1999,43.303807484364
"Maize-2-100",1992,901.946865629061
"Maize-2-100",1993,337.775335410053
"Maize-2-100",1995,651.408106768757
"Maize-2-100",1997,1113.32084178329
"Maize-2-100",1998,728.586874177922
"Maize-2-100",1999,-0.394912349002738
"Maize-2-200",1992,686.803735486892
"Maize-2-200",1993,1125.03068779743
"Maize-2-200",1995,819.982710569323
"Maize-2-200",1997,863.218162657989
"Maize-2-200",1998,992.56475696179
"Maize-2-200",1999,79.6296349310234
"Maize-3-0",1991,516.0387644242
"Maize-3-0",1992,-3.06947663822152
"Maize-3-0",1993,199.207928846713
"Maize-3-0",1994,-79.7166704949984
"Maize-3-0",1995,154.412642152466
"Maize-3-0",1997,670.618539732364
"Maize-3-0",1998,-162.655583112851
"Maize-3-0",1999,-303.054648879812
"Maize-3-0",2000,149.739879821993
"Maize-3-100",1991,632.810232236519
"Maize-3-100",1992,240.529402918697
"Maize-3-100",1993,833.683407235362
"Maize-3-100",1994,167.727746499363
"Maize-3-100",1995,421.231660131082
"Maize-3-100",1997,1296.81098445196
"Maize-3-100",1998,776.992153054277
"Maize-3-100",1999,-259.201576247039
"Maize-3-100",2000,714.149216204604
"Maize-3-200",1991,4.99049885918726
"Maize-3-200",1992,181.40211952438
"Maize-3-200",1993,1097.16085464384
"Maize-3-200",1994,1002.62506891502
"Maize-3-200",1995,286.975992862299
"Maize-3-200",1997,1282.72346077863
"Maize-3-200",1998,1172.43688822351
"Maize-3-200",1999,-250.793832170939
"Maize-3-200",2000,393.501442406158
"Maize-4-0",1991,262.430198348723
"Maize-4-0",1992,372.808758165327
"Maize-4-0",1993,291.222638296986
"Maize-4-0",1994,502.785821090713
"Maize-4-0",1995,-19.6642237775852
"Maize-4-0",1997,108.141263239692
"Maize-4-0",1998,-145.245778295568
"Maize-4-0",1999,-187.097537610616
"Maize-4-0",2000,652.952784044131
"Maize-4-100",1991,-82.4952088037825
"Maize-4-100",1992,49.9172224994956
"Maize-4-100",1993,502.936153079899
"Maize-4-100",1994,271.264596061407
"Maize-4-100",1995,682.046737108007
"Maize-4-100",1997,936.157319553955
"Maize-4-100",1998,730.589589080031
"Maize-4-100",1999,-99.7975608922814
"Maize-4-100",2000,835.042746584543
"Maize-4-200",1991,123.974042951772
"Maize-4-200",1992,264.811355132185
"Maize-4-200",1993,485.361464197656
"Maize-4-200",1994,1092.15389799783
"Maize-4-200",1995,407.707826439414
"Maize-4-200",1997,967.679666005215
"Maize-4-200",1998,1195.19846160522
"Maize-4-200",1999,-82.8647886246774
"Maize-4-200",2000,628.116008039315
"Maize-5-0",1991,473.049331261183
"Maize-5-0",1992,74.7524753545617
"Maize-5-0",1993,215.035523473869
"Maize-5-0",1994,633.579532659177
"Maize-5-0",1995,321.350191023595
"Maize-5-0",1997,656.088617473012
"Maize-5-0",1998,-21.9536814140782
"Maize-5-0",1999,-194.429491572016
"Maize-5-0",2000,344.934283896946
"Maize-5-100",1991,248.420038531018
"Maize-5-100",1992,449.82027686711
"Maize-5-100",1993,382.976342933147
"Maize-5-100",1994,704.363647363592
"Maize-5-100",1995,814.322602936007
"Maize-5-100",1997,818.380675520114
"Maize-5-100",1998,743.574015472444
"Maize-5-100",1999,-127.127254235762
"Maize-5-100",2000,354.969484523533
"Maize-5-200",1991,417.544764923289
"Maize-5-200",1992,190.889765709239
"Maize-5-200",1993,1044.69539708632
"Maize-5-200",1994,988.872678699488
"Maize-5-200",1995,673.277830948252
"Maize-5-200",1997,1200.40129641156
"Maize-5-200",1998,891.299955758374
"Maize-5-200",1999,-188.808121144024
"Maize-5-200",2000,268.497866444913
